nft_id,rank,rarity_score 
6442,4578,1122.61
6443,8668,846.29
6444,4946,1096.72
6445,6968,965.98
6446,499,2123.32
6447,3163,1257.02
6448,530,2082
6449,4319,1141.61
6450,3309,1240.04
6451,6240,1011.15
6452,5555,1055.25
6453,8636,848.84
6454,9118,806.37
6455,8739,841.04
6456,5643,1049.79
6457,6729,980.64
6458,6790,977.27
6459,2809,1297.95
6460,3899,1177.03
6461,3686,1200.44
6462,2033,1415.43
6463,8219,880.25
6464,7128,956.27
6465,5790,1040.82
6466,3817,1185.53
6467,6788,977.38
6468,8523,857.37
6469,175,2763.79
6470,6837,974.41
6471,503,2115.46
6472,9791,640.3
6473,7916,901.36
6474,7345,939.24
6475,7751,913.45
6476,3417,1230.06
6477,969,1730.03
6478,2997,1274.6
6479,2710,1309.89
6480,5023,1091.32
6481,2766,1304.05
6482,9181,798.01
6483,455,2186.83
6484,5345,1069.37
6485,8337,871.12
6486,5406,1064.6
6487,4189,1153.61
6488,6361,1003.57
6489,8806,835.69
6490,2946,1281.03
6491,8883,828.74
6492,6515,994.12
6494,5552,1055.44
6495,8886,828.39
6496,4283,1144.47
6497,9316,780.46
6498,1583,1515.46
6499,2320,1366.06
6500,701,1887.42
6501,272,2521.12
6502,8546,855.96
6503,8083,889.83
6504,2618,1322.18
6505,7099,958.14
6506,8072,890.46
6507,5845,1036.79
6508,9022,815.9
6509,4405,1135.17
6510,1276,1605.11
6511,3648,1204.57
6512,8342,870.81
6513,1600,1511.73
6514,9058,812.67
6515,4303,1143.03
6516,4159,1156.68
6517,2389,1355.8
6518,1176,1641.71
6520,2731,1307.49
6521,265,2536.61
6522,129,2943.98
6523,7184,951.9
6524,3577,1212.12
6525,2433,1348.42
6526,8154,884.77
6527,5811,1039.1
6529,3547,1216.59
6530,7101,957.99
6531,6943,967.66
6532,6743,979.86
6533,5972,1028.41
6534,2725,1308.03
6535,1002,1719.43
6536,8127,886.91
6537,6680,983.97
6538,2899,1286.89
6539,7810,908.95
6540,5005,1092.74
6541,1915,1440.45
6542,3111,1263.71
6543,5603,1051.98
6544,1458,1547.23
6545,1775,1472.99
6546,6238,1011.33
6547,1366,1572.89
6548,912,1756.16
6549,7070,959.8
6550,134,2926.32
6551,5734,1043.61
6552,3924,1175.53
6553,716,1872.43
6554,8394,866.62
6555,1800,1466.27
6556,8319,872.59
6558,5852,1036.16
6559,5750,1042.75
6560,4579,1122.44
6562,2099,1404.11
6563,7891,903.25
6564,7636,921.09
6565,433,2218.53
6566,4872,1100.74
6567,9259,787.7
6568,5731,1043.9
6569,5977,1028.06
6570,8472,860.69
6571,8971,821.52
6572,5120,1085.2
6573,9565,735.33
6574,2989,1275.89
6575,3936,1174.15
6576,2448,1346.31
6577,4605,1120.16
6578,2387,1356.24
6579,8882,828.77
6580,1735,1480.36
6581,8144,885.81
6582,8278,874.95
6583,3715,1196.26
6584,75,3216.45
6585,459,2184.47
6586,5621,1051.17
6587,7818,908.44
6588,9233,791.17
6589,1268,1608.45
6590,2606,1322.91
6591,4932,1097.54
6592,2732,1307.41
6593,670,1915.36
6595,3219,1250.22
6596,8487,859.57
6597,9735,680.44
6598,6222,1012.45
6599,3961,1172.5
6600,951,1736.81
6601,7804,909.63
6602,6131,1018.69
6603,5818,1038.6
6604,2564,1328.33
6605,4626,1118.61
6606,1556,1521.26
6607,8790,836.81
6608,6529,993.16
6609,4198,1152.53
6610,7191,951.58
6611,4777,1107.75
6612,1786,1469.87
6613,9605,723.71
6614,2574,1327.33
6615,1986,1424.39
6616,7481,930.36
6617,4533,1125.78
6618,7156,954.19
6619,6928,968.56
6620,2816,1297.15
6621,7600,922.97
6622,9234,791.16
6623,6331,1005.51
6624,3298,1240.67
6625,8839,832.75
6626,6705,982.07
6627,2733,1307.38
6628,6356,1003.93
6629,4544,1125.07
6630,4839,1102.88
6631,2939,1282.15
6632,5006,1092.69
6633,8014,894.48
6634,2919,1284.6
6635,7862,905.33
6636,233,2623.19
6637,5592,1052.82
6638,3380,1233.07
6639,8392,866.71
6640,7420,934.31
6641,1798,1466.63
6642,1295,1598.2
6643,1749,1476.34
6644,8987,820.02
6645,3561,1213.96
6646,7740,914.12
6647,1417,1557.34
6648,2585,1325.88
6649,8996,818.98
6650,3736,1194.17
6651,2919,1284.6
6652,4446,1133.15
6653,8707,842.7
6654,3667,1202.33
6655,9399,767.47
6656,8916,826.24
6657,7579,924.24
6659,3346,1236.79
6660,427,2227.33
6661,9073,811.84
6662,1830,1459.98
6663,6653,985.85
6664,1159,1648.78
6665,5374,1067.26
6666,2522,1335.62
6667,8893,827.91
6668,9543,741.18
6669,9441,761.66
6670,8085,889.73
6671,7398,935.94
6672,6682,983.85
6673,3276,1243.17
6674,8672,846.06
6675,4093,1162.15
6676,1465,1545.24
6677,4757,1109.32
6678,949,1739.81
6679,1876,1451.83
6680,8555,855.12
6681,2587,1325.48
6682,304,2444.66
6683,1732,1480.62
6684,4180,1154.47
6685,5936,1031.24
6686,5296,1072.57
6687,7117,956.77
6688,432,2219.69
6689,8716,842.28
6690,9739,678.82
6691,6112,1019.76
6692,1953,1433.49
6693,4094,1162.12
6694,9392,768.46
6695,9213,794.07
6696,6076,1021.94
6697,4480,1130.81
6698,552,2048.12
6699,3272,1243.9
6700,4990,1093.34
6701,7939,899.58
6702,7577,924.36
6703,8236,879.06
6704,9140,803.54
6705,7038,961.57
6706,9809,602.3
6707,7718,915.42
6708,5333,1069.8
6709,6759,978.99
6710,640,1946.27
6711,7162,953.72
6712,5119,1085.24
6713,7943,899.24
6714,6633,987.17
6715,2668,1315.91
6716,9647,711.03
6717,4119,1159.62
6718,7738,914.2
6719,8029,893.16
6720,822,1801.54
6721,8100,888.76
6723,3402,1231.31
6724,6875,972.03
6725,1731,1480.73
6726,9734,680.9
6727,7265,945.37
6728,4231,1149.07
6729,7736,914.38
6730,7532,927.22
6731,958,1734
6732,1033,1704.92
6733,4615,1119.3
6734,4044,1165.49
6735,2773,1302.91
6736,3196,1252.92
6737,199,2703.52
6738,5751,1042.67
6739,7164,953.68
6740,3279,1243.04
6741,6285,1008.19
6742,28,3941.56
6743,5361,1068.14
6744,139,2904.7
6745,4224,1149.96
6746,3371,1234.29
6748,9373,770.56
6749,7145,954.99
6750,4128,1159
6751,3910,1176.76
6752,3146,1258.37
6753,885,1768.5
6754,6427,1000.46
6755,9295,783.38
6756,7768,912.27
6757,6102,1020.31
6758,896,1762.86
6759,9049,813.32
6760,3389,1232.21
6761,2298,1369.98
6762,6398,1001.57
6763,3713,1196.51
6764,385,2288.62
6765,6075,1021.96
6766,8953,823.24
6767,6698,982.64
6768,9365,771.65
6769,9330,779.13
6770,7594,923.52
6771,3797,1187.62
6772,4969,1094.56
6773,3914,1176.64
6774,3587,1210.72
6775,8367,868.17
6776,6734,980.39
6777,1225,1622.34
6778,237,2613.8
6779,9359,772.25
6780,4331,1140.09
6781,621,1974.3
6782,5597,1052.36
6783,9358,772.37
6784,7996,895.7
6785,5352,1069.04
6786,4943,1096.77
6787,3848,1181.76
6788,6594,989.3
6789,5595,1052.72
6790,2465,1343.73
6791,5486,1059.94
6792,8266,876.64
6793,8859,830.96
6794,596,2001.12
6795,8776,837.69
6796,8459,861.65
6797,8191,882.05
6798,4617,1119.12
6799,7750,913.51
6800,2376,1357.79
6801,2678,1313.69
6802,2944,1281.19
6803,4065,1164.05
6804,2883,1287.92
6805,9439,761.82
6806,4514,1127.2
6807,7979,896.61
6808,5388,1066.23
6809,6851,973.32
6810,1643,1500.27
6811,9281,784.52
6812,454,2188.79
6813,3193,1253.36
6814,9814,588.22
6815,239,2612.34
6816,1080,1683.16
6817,2558,1329.13
6818,3675,1201.6
6819,35,3830.51
6820,8869,829.98
6821,3609,1208.23
6822,6866,972.35
6823,9025,815.58
6824,6496,995.54
6825,5944,1030.54
6826,9764,665.14
6827,8552,855.44
6828,2065,1410.6
6829,7533,927.21
6830,6852,973.25
6831,4197,1152.56
6832,811,1811.27
6833,3764,1191.4
6834,1744,1478.42
6835,513,2100.26
6836,4686,1114.83
6837,467,2172
6838,7657,920.01
6839,2504,1338.95
6841,2276,1374.2
6842,8711,842.54
6843,4572,1123.37
6844,4371,1137.48
6845,1658,1496.65
6846,5824,1038.23
6847,1183,1639.16
6848,4542,1125.12
6849,8348,869.84
6850,7977,896.71
6851,1479,1542.23
6852,3299,1240.66
6853,4582,1122.1
6854,6242,1010.91
6855,1134,1658.97
6856,8820,834.51
6857,2247,1379.15
6858,105,3038.33
6859,7622,921.73
6860,1767,1474.24
6861,7504,928.8
6862,4500,1128.86
6863,4861,1101.43
6864,9712,689.62
6865,3879,1179.5
6866,8525,857.25
6867,1016,1712.18
6868,5201,1079.3
6869,6661,985.25
6870,2616,1322.24
6871,3769,1190.51
6872,1493,1535.68
6873,7888,903.44
6874,5865,1035.09
6875,403,2254.14
6876,7258,946.17
6877,4478,1131.09
6878,6425,1000.55
6879,6513,994.27
6880,6244,1010.87
6881,2556,1329.33
6882,5931,1031.44
6883,7330,940.17
6884,5224,1078.09
6885,25,4050.8
6886,7095,958.43
6887,4090,1162.42
6888,9135,804.55
6889,3662,1202.57
6890,6089,1021.1
6891,2039,1413.98
6892,3861,1180.64
6893,9361,771.87
6894,3157,1257.53
6895,7440,933.27
6896,2647,1318.58
6897,4459,1132.41
6898,4422,1134.33
6899,1133,1658.99
6900,8402,866.09
6901,779,1833.33
6902,4302,1143.18
6903,2441,1347.29
6904,1188,1637.89
6905,7168,953.44
6906,8972,821.44
6907,9082,810.02
6908,4058,1164.68
6909,5249,1076.63
6910,744,1857.68
6911,5886,1033.86
6912,999,1720.69
6913,5161,1082.75
6914,6575,990.37
6915,6460,998.09
6916,8934,824.6
6917,5411,1064.23
6918,3292,1241.35
6919,5081,1087.71
6920,3267,1244.26
6921,4939,1097.01
6922,3976,1171.56
6923,8430,863.99
6924,3868,1180.29
6925,7671,919.21
6926,3186,1254.21
6927,8865,830.3
6928,1625,1504.06
6929,158,2828
6930,1453,1548.37
6931,1031,1705.75
6932,5282,1074.09
6933,2885,1287.72
6934,9819,561.67
6935,4211,1151.25
6936,7204,950.03
6937,6589,989.65
6938,8269,876.3
6939,8058,891.4
6941,6156,1017.31
6942,8789,836.82
6943,7749,913.62
6944,47,3684.44
6945,1269,1607.67
6946,3751,1192.51
6947,7587,923.93
6948,9394,768.14
6949,2677,1313.72
6950,2673,1314.36
6951,2200,1388.07
6952,4750,1109.96
6953,7861,905.38
6954,8825,834.04
6955,5056,1088.98
6956,18,4173.7
6957,5158,1082.87
6958,5635,1050.12
6959,5308,1071.49
6960,8340,870.98
6961,6260,1009.87
6962,5495,1059.46
6963,6781,977.69
6964,7920,900.78
6965,7289,943.35
6966,6393,1001.65
6967,1841,1456.35
6968,4609,1120.06
6969,1960,1431.29
6970,4061,1164.4
6971,2094,1404.54
6972,2358,1360.89
6973,2144,1396.47
6974,4759,1109.27
6975,4077,1163.12
6976,6364,1003.43
6977,2074,1408.39
6978,7541,926.94
6979,6747,979.6
6980,1148,1653.57
6981,9239,790.34
6982,378,2301.88
6983,4586,1121.63
6984,4428,1134
6985,1358,1576.88
6986,9278,784.71
6987,6750,979.39
6988,2780,1301.59
6989,5410,1064.33
6990,1711,1484.12
6991,8005,895.01
6992,6879,971.92
6993,3590,1210.38
6994,8055,891.46
6995,5787,1041.14
6996,9435,762.96
6997,8556,855.11
6998,9409,766.41
6999,7268,945.2
7000,8408,865.63
7001,5359,1068.57
7003,6082,1021.52
7004,5959,1029.59
7005,4357,1138.16
7006,2028,1416.69
7008,5363,1067.96
7009,4167,1155.71
7010,8103,888.7
7011,561,2039.98
7012,1272,1606.64
7013,4811,1105.13
7014,6561,990.9
7015,7177,952.37
7017,6772,978.32
7019,7008,963.22
7020,780,1832.65
7021,960,1733.53
7022,2549,1330.46
7023,3501,1221.92
7024,1844,1456.13
7025,7820,908.3
7026,5190,1080.25
7027,3584,1211.44
7028,6113,1019.72
7029,902,1760
7030,8496,858.97
7031,8415,865.09
7032,9124,805.89
7033,5221,1078.29
7034,1615,1508.56
7035,1789,1468.92
7036,4377,1137.08
7037,5717,1045.3
7038,5482,1060.32
7039,1760,1474.74
7040,4222,1150.04
7041,1433,1552.97
7042,5364,1067.83
7043,6186,1015.41
7044,6557,991.06
7045,504,2115.11
7046,9502,749.92
7047,4006,1169.28
7048,3397,1231.57
7049,3553,1215.37
7050,3461,1225.7
7051,526,2085.79
7052,4400,1135.53
7053,3302,1240.6
7054,9466,757.25
7055,3680,1201.08
7056,3533,1218.74
7057,4656,1117.05
7058,664,1921.83
7059,2999,1274.46
7060,6599,989.02
7061,3465,1225.64
7062,1613,1509.15
7064,9708,690.05
7065,7660,919.87
7066,3674,1201.63
7067,7169,953.41
7068,170,2807.77
7069,2285,1372.41
7070,2442,1347.26
7071,8828,833.78
7072,9013,817.09
7073,6392,1001.75
7074,8650,847.93
7075,4798,1106.09
7076,7575,924.46
7077,7510,928.59
7078,9087,809.66
7079,1665,1494.37
7080,662,1924.91
7081,4186,1153.87
7082,7093,958.51
7083,9189,797.46
7084,750,1853.73
7085,4770,1108.5
7086,6979,965.36
7087,9730,681.72
7088,2349,1362.37
7089,6659,985.41
7090,6443,999.5
7091,2360,1360.52
7092,1748,1476.58
7093,1173,1642.74
7094,4355,1138.34
7096,6840,974.3
7097,9015,816.53
7098,6535,992.85
7099,1675,1491.65
7100,3100,1264.28
7101,2561,1328.88
7102,6151,1017.68
7103,6385,1002.09
7104,1717,1483.39
7105,7722,915.34
7106,6823,975.38
7107,8035,892.84
7108,1515,1531.31
7109,3536,1218.64
7110,9264,786.64
7111,6577,990.35
7112,7144,955.12
7113,4776,1107.89
7114,8601,851.26
7115,9778,650.43
7116,5099,1086.6
7117,22,4111.37
7118,215,2661.21
7119,4228,1149.15
7120,4782,1107.32
7121,6821,975.57
7122,8943,823.95
7123,6366,1003.24
7124,1056,1693.63
7125,6207,1013.51
7126,4669,1116.22
7127,6160,1016.98
7128,3690,1199.97
7129,2812,1297.41
7130,9715,688
7131,6775,978.08
7132,536,2078.57
7133,7912,901.77
7134,8220,880.17
7135,587,2011.88
7136,6670,984.7
7137,6999,964.04
7138,49,3643.68
7139,4033,1166.67
7140,6764,978.63
7141,2117,1401.43
7142,8328,871.85
7143,6944,967.64
7144,6920,968.93
7145,554,2045.29
7146,3126,1260.96
7147,276,2512.93
7148,548,2053.41
7149,2300,1369.7
7150,7225,948.22
7151,9773,652.91
7152,794,1821.57
7153,6992,964.64
7154,5039,1090.35
7155,3315,1239.46
7156,5544,1056.4
7157,3558,1214.24
7158,9489,753.02
7159,9063,812.45
7160,9595,727.13
7161,1387,1564.03
7162,2785,1300.91
7163,2715,1309.38
7164,3992,1170.58
7165,5868,1034.93
7166,3135,1259.53
7167,8422,864.41
7168,4318,1141.8
7169,7163,953.71
7170,635,1950.57
7171,5044,1089.98
7172,4080,1163.05
7173,4528,1125.98
7174,5404,1064.86
7175,8108,888.29
7176,7362,938.44
7177,1058,1692.17
7178,2308,1367.73
7179,4729,1111.57
7180,6245,1010.85
7181,7408,935.21
7182,5775,1041.67
7183,1879,1450.77
7184,421,2230.84
7185,2670,1315.51
7186,4535,1125.67
7187,180,2752.52
7188,8766,838.53
7189,8315,872.71
7190,9345,774.86
7191,4272,1145.23
7192,7805,909.51
7193,4445,1133.26
7194,8988,819.82
7195,8621,849.87
7196,3065,1267.27
7197,143,2874.92
7198,3891,1177.74
7199,6088,1021.13
7200,8619,849.91
7201,3110,1263.76
7202,9169,799.36
7203,3009,1272.75
7204,2833,1294.7
7205,5573,1053.82
7206,3968,1171.96
7207,2008,1420.01
7208,6878,971.95
7209,3543,1217.06
7210,1441,1551.02
7211,3795,1187.84
7212,3165,1256.8
7213,4920,1098.3
7214,9212,794.1
7215,5133,1084.43
7216,5608,1051.86
7217,1070,1687.4
7218,4522,1126.71
7219,1541,1525.6
7220,5046,1089.8
7221,5114,1085.67
7222,1511,1532.24
7223,3526,1219.68
7224,5560,1054.91
7225,2608,1322.76
7226,926,1748.48
7227,879,1772.32
7228,5208,1078.97
7229,2416,1351.51
7230,4778,1107.68
7232,4059,1164.64
7233,7593,923.61
7234,5890,1033.72
7235,3853,1181.13
7236,3162,1257.07
7237,1829,1460.25
7238,733,1864.57
7239,6606,988.56
7240,7134,955.86
7241,2104,1402.43
7242,3315,1239.46
7243,410,2245.44
7244,9098,808.29
7245,6071,1022.6
7246,8536,856.54
7247,5285,1073.58
7248,7962,897.53
7249,1004,1718.57
7250,4354,1138.36
7251,2747,1306.39
7252,869,1779.05
7253,7680,918.18
7254,3156,1257.56
7255,7386,936.66
7256,7880,903.96
7257,8147,885.61
7258,6522,993.62
7259,6282,1008.45
7260,6109,1020.03
7261,4967,1094.89
7262,2490,1340.14
7263,8731,841.43
7264,3778,1189.6
7265,1639,1501.59
7266,9038,814.52
7267,9154,801.2
7268,3069,1266.86
7269,4452,1132.71
7270,1683,1490.35
7271,3408,1230.75
7273,2823,1296.24
7274,6265,1009.53
7275,7688,917.54
7276,6226,1012.3
7277,7762,912.71
7278,2635,1320.17
7279,8282,874.74
7280,5038,1090.44
7281,3046,1269.51
7282,2336,1363.67
7283,5479,1060.39
7284,5940,1030.88
7285,1693,1488.45
7286,7928,900.17
7287,4581,1122.22
7288,3034,1270.78
7289,6011,1026.27
7290,1643,1500.27
7291,7068,959.88
7292,5433,1062.93
7293,2460,1344.72
7294,3077,1266.41
7295,7460,932.11
7296,4203,1152.03
7297,4787,1106.83
7298,7178,952.32
7299,8526,857.15
7300,7733,914.58
7302,4453,1132.68
7303,7781,911.25
7304,118,2970.26
7305,9486,753.26
7306,6572,990.39
7307,4603,1120.25
7308,5220,1078.34
7309,5951,1030.15
7310,4736,1111.01
7311,2548,1330.94
7312,6908,969.8
7313,6033,1025.24
7314,7373,937.6
7315,7730,914.76
7316,2109,1401.93
7317,923,1749.41
7318,7048,961.26
7319,3621,1206.93
7320,1819,1462.48
7321,1416,1557.36
7322,7247,946.67
7323,7645,920.37
7324,2091,1405.1
7325,8554,855.13
7326,6191,1014.99
7327,6994,964.43
7328,7713,915.99
7329,1740,1479.34
7330,1654,1497.18
7331,9008,817.67
7332,8527,857.06
7333,6954,967.17
7334,2952,1280.34
7335,7010,963.18
7336,7569,924.8
7337,6555,991.4
7338,98,3090.53
7339,1591,1513.16
7340,4515,1127.15
7341,6836,974.44
7342,287,2492.45
7343,8070,890.55
7344,7629,921.38
7345,7216,949.05
7346,8870,829.83
7347,2198,1388.31
7348,5607,1051.87
7349,4654,1117.26
7350,4762,1109.17
7351,6291,1007.98
7352,9242,790.06
7353,1344,1579.89
7354,7842,906.75
7355,1923,1438.81
7356,1356,1577.13
7358,4891,1099.63
7359,8047,891.91
7360,9522,745.68
7361,5236,1077.42
7362,8606,851.04
7363,119,2968.22
7364,2885,1287.72
7365,2125,1399.55
7366,1971,1427.64
7367,7042,961.41
7368,3556,1214.63
7369,2866,1290.61
7370,1914,1440.62
7371,7387,936.64
7372,8562,854.83
7373,2753,1305.81
7374,2471,1342.72
7375,8632,849.28
7376,6834,974.76
7377,991,1724.1
7378,4658,1116.86
7379,5814,1038.85
7381,2305,1368.07
7382,7789,910.4
7383,6590,989.61
7384,2372,1358.12
7385,6485,996.6
7386,6051,1023.79
7387,5588,1052.98
7388,984,1726.38
7389,5758,1042.35
7390,303,2444.74
7391,2933,1282.71
7392,5303,1071.57
7393,1822,1461.79
7394,817,1806.36
7395,8524,857.29
7396,2723,1308.47
7397,4444,1133.33
7398,446,2197.07
7399,7687,917.74
7400,2313,1367.28
7402,3539,1218.38
7403,3101,1264.25
7404,6210,1013.25
7405,43,3726.99
7406,3672,1202.06
7407,1954,1433.23
7408,4475,1131.44
7409,5933,1031.39
7410,6708,981.77
7411,2902,1286.58
7412,8570,854.06
7413,6065,1022.94
7414,762,1847.68
7415,2260,1376.56
7416,5779,1041.38
7417,3447,1226.88
7418,6621,987.84
7419,7553,926.06
7420,4012,1168.77
7421,9723,684.24
7422,9704,691.45
7423,4984,1093.88
7424,3067,1267.09
7425,1351,1578.4
7426,2007,1420.17
7427,544,2057.51
7428,2369,1358.43
7429,2102,1402.69
7430,2311,1367.46
7431,5978,1027.92
7432,6128,1019.14
7433,5513,1058.42
7434,6609,988.27
7435,3923,1175.64
7436,3306,1240.2
7437,4251,1147.69
7438,9602,725.64
7439,511,2102.34
7440,3127,1260.43
7441,9541,741.48
7442,1244,1617.03
7443,7338,939.72
7444,2759,1304.57
7445,8617,850
7446,8401,866.24
7447,9428,763.94
7448,668,1916.43
7449,5394,1065.67
7450,3726,1194.84
7451,807,1815.29
7452,7647,920.31
7453,4062,1164.18
